X1,Z1,X3,Z3,X5,Z5,X7,Z7
2.9609620415200003e-05,1.5034693056224964e-05,-3.3726542880425166e-05,-5.6464610913375e-05,-7.430861049950201e-06,-8.097386718974864e-06,1.2594300996775568e-05,-9.543486070674907e-06
3.127708004687507e-05,1.7160906643525452e-05,-3.428567750109993e-05,-5.300830329777514e-05,-5.008814348674354e-06,-8.702638398475114e-06,1.52852221247746e-05,-5.857109558525075e-06
3.208103250397498e-05,1.7523940599674728e-05,-3.1210910085799955e-05,-4.886047158072495e-05,-3.838276770151e-06,-9.398135606325086e-06,1.8163821741475072e-05,-1.6159980556499027e-06
3.245908911887491e-05,1.634933234442512e-05,-2.5453980785225105e-05,-4.443434501619995e-05,-3.841760753749146e-06,-1.015380265789994e-05,2.080355356900033e-05,2.211050195200003e-06
3.261448731062483e-05,1.3991347255449746e-05,-1.8453707749324947e-05,-4.0488773020500024e-05,-4.751798124875105e-06,-1.088801818469997e-05,2.2784713929574832e-05,4.731601874874924e-06
3.2478273961850015e-05,1.0819805769125487e-05,-1.1608428046399949e-05,-3.778692394824966e-05,-6.24780568529975e-06,-1.1552905621124926e-05,2.3737331754225023e-05,5.201917222975015e-06
3.1729713797150165e-05,7.0557866249498086e-06,-5.873518938000091e-06,-3.673636684302546e-05,-7.945215437175565e-06,-1.2137095659550115e-05,2.3478602121274235e-05,3.1761923158500106e-06
2.986862044922472e-05,2.6803670956495815e-06,-1.7539463161750065e-06,-3.730578167782453e-05,-9.390572487550167e-06,-1.2664952810450018e-05,2.2211887266501e-05,-1.2495863957000513e-06
2.6407886682624886e-05,-2.484624508625015e-06,5.596077525249748e-07,-3.9124333801000485e-05,-1.016628744357484e-05,-1.3213142359099969e-05,2.0489504024349438e-05,-7.369014330250003e-06
2.102981242592481e-05,-8.628506319750123e-06,1.1721150727500703e-06,-4.163010286394996e-05,-9.973855129274609e-06,-1.3875792380375071e-05,1.894233258037479e-05,-1.4081526109074914e-05
1.3740942251275201e-05,-1.5742468382324258e-05,4.462481348250537e-07,-4.427428799422522e-05,-8.668752990275037e-06,-1.4722088888899929e-05,1.8072666641925743e-05,-2.019403165390006e-05
5.134080346200134e-06,-2.3345575807750575e-05,-1.1281460525000434e-06,-4.667555182880003e-05,-6.317610650900113e-06,-1.5831246944249993e-05,1.8151417370249577e-05,-2.4709175281775026e-05
-3.6326353022998574e-06,-3.0466242273249032e-05,-3.0315501402000157e-06,-4.86382368934243e-05,-3.177615237700236e-06,-1.7312447816549914e-05,1.9145101615575255e-05,-2.707377354092507e-05
-1.1329618046449982e-05,-3.602832617897577e-05,-4.813961551674976e-06,-5.012380664947552e-05,4.6899952067455675e-07,-1.918014463982501e-05,2.076391603352424e-05,-2.7244641797574882e-05
-1.7121047112125115e-05,-3.9274455289925285e-05,-6.149647644725065e-06,-5.1171833489649723e-05,4.435464910225451e-06,-2.121149745840014e-05,2.262394329100026e-05,-2.55658776887e-05
-2.069704269000005e-05,-3.994579556734941e-05,-6.724748719124946e-06,-5.1730029373949285e-05,8.62647847382509e-06,-2.295428495059995e-05,2.432845348390028e-05,-2.2650581709250032e-05
-2.2245117176650057e-05,-3.8276808629350394e-05,-6.220159914749985e-06,-5.1596005683276006e-05,1.303947484522592e-05,-2.3850031931900006e-05,2.5482406453725126e-05,-1.927790980859993e-05
-2.2255614235125107e-05,-3.481553302217468e-05,-4.503368579949975e-06,-5.056571595694892e-05,1.7684070897924266e-05,-2.346788520447493e-05,2.5810741842350812e-05,-1.6213295459400058e-05
-2.11790319745251e-05,-3.01488260521501e-05,-1.7064578208750422e-06,-4.858063781080016e-05,2.2392637082550328e-05,-2.175980557837516e-05,2.5304467861524127e-05,-1.4095754296025048e-05
-1.9354137759849607e-05,-2.4836116053849992e-05,1.8853575637250205e-06,-4.576725606222562e-05,2.6797620788499878e-05,-1.9067910726599927e-05,2.425328177507475e-05,-1.344809742184999e-05
-1.7181713408725117e-05,-1.95038255612753e-05,5.935824682474968e-06,-4.2432957042699664e-05,3.0504127969325015e-05,-1.5893914827249875e-05,2.317821728182491e-05,-1.4625687109000004e-05
-1.5082252475724818e-05,-1.4767813441549961e-05,1.0158696867624932e-05,-3.898211784362539e-05,3.327842493104985e-05,-1.2650578228175094e-05,2.2670595060650736e-05,-1.7666031590774975e-05
-1.3331996440225143e-05,-1.1036978202700123e-05,1.4455793437625087e-05,-3.5738175718249415e-05,3.524117058017508e-05,-9.458749778749995e-06,2.3124606066299812e-05,-2.2190300092249935e-05
-1.2047618261925002e-05,-8.42929801070022e-06,1.8862976947225073e-05,-3.287465514485027e-05,3.6991387379899966e-05,-6.057951389949962e-06,2.456881005655047e-05,-2.7416894941000047e-05
-1.1206301808524936e-05,-6.795606060599688e-06,2.335704718592498e-05,-3.0468477170075663e-05,3.942942294790034e-05,-1.9844104730000044e-06,2.6784422517649523e-05,-3.2276019268750035e-05
-1.06461998863501e-05,-5.7976065060243165e-06,2.7874038721724934e-05,-2.8449639289599392e-05,4.3293900489324404e-05,3.0439175546749173e-06,2.946037451157478e-05,-3.571959040812498e-05
-1.0203776041499586e-05,-5.091207997275256e-06,3.238754291482501e-05,-2.6547378348899982e-05,4.8777953516850395e-05,8.854634765225063e-06,3.221029614027503e-05,-3.710356292247494e-05
-9.837060644850206e-06,-4.485960915574794e-06,3.681312156582502e-05,-2.4417910508300368e-05,5.547796097274925e-05,1.485124673677497e-05,3.463389582757451e-05,-3.631345616010009e-05
-9.500947850975185e-06,-3.904083089600191e-06,4.095326562129995e-05,-2.1807016105699663e-05,6.262947503577528e-05,2.027297199792507e-05,3.644754727900098e-05,-3.365400848804993e-05
-9.106786188874897e-06,-3.3510232590253097e-06,4.4523772143300125e-05,-1.8657370827000232e-05,6.946830039945059e-05,2.4512777340425073e-05,3.758745780722567e-05,-2.9674681623625097e-05
-8.649644892074967e-06,-2.969546161100088e-06,4.709581824964993e-05,-1.5211590800974333e-05,7.54771533996489e-05,2.728940870194989e-05,3.828051551539938e-05,-2.495681169239995e-05
-8.10147249842531e-06,-2.9317303762250654e-06,4.8115276574099935e-05,-1.1972217190525831e-05,8.034480595257593e-05,2.8575342818325028e-05,3.901034493995065e-05,-1.995987783559995e-05
-7.282438328624647e-06,-3.3028609999494543e-06,4.712549186227494e-05,-9.456249836350093e-06,8.382904061769985e-05,2.845725399069996e-05,4.0288767972124565e-05,-1.5040101934150158e-05
-6.022856775900285e-06,-4.090295534200407e-06,4.3916138901425156e-05,-8.004750915174483e-06,8.580437516317492e-05,2.712917427954986e-05,4.2422072554349106e-05,-1.0530401776899859e-05
-4.317337820225128e-06,-5.312941006674864e-06,3.853738032515001e-05,-7.736398927924923e-06,8.633752264880067e-05,2.4894030892050117e-05,4.5513223466275496e-05,-6.732275855324873e-06
-2.340592687874888e-06,-7.006696172050068e-06,3.134618930112493e-05,-8.524887347574964e-06,8.565979667074942e-05,2.2092644827524958e-05,4.950910253239977e-05,-3.92268750382509e-06
-4.6268034427495927e-07,-9.251449988475352e-06,2.2931262056199997e-05,-1.0097918203499923e-05,8.419118407264944e-05,1.910546086142514e-05,5.4140438481875205e-05,-2.3980363086750604e-06
8.9810951410009e-07,-1.2125034226249422e-05,1.3875321972250075e-05,-1.2272501675650478e-05,8.246044381852481e-05,1.631779242637502e-05,5.894901664854971e-05,-2.390840345875035e-06
1.6036948131247647e-06,-1.5551516499774307e-05,4.666505964675063e-06,-1.5074553454374681e-05,8.082368731677537e-05,1.3940214371449891e-05,6.340635503225035e-05,-3.912541605400081e-06
1.844034999475084e-06,-1.929769516567561e-05,-4.1589822061252266e-06,-1.866971147812535e-05,7.933512256697549e-05,1.192407638235006e-05,6.703567247892499e-05,-6.667245528799897e-06
1.8801277622999824e-06,-2.3112684494674962e-05,-1.1926029485224802e-05,-2.3247302588800048e-05,7.788182481652424e-05,1.0056875414075038e-05,6.958453040777513e-05,-1.0081942596825138e-05
1.927062186550272e-06,-2.674270044632481e-05,-1.7897450371775255e-05,-2.8843829343374976e-05,7.634985903642519e-05,8.078291953824953e-06,7.114273679265006e-05,-1.3497628562974791e-05
2.1442039166499893e-06,-2.988191092062522e-05,-2.1405766439599886e-05,-3.507043272857509e-05,7.47474436300008e-05,5.808732805999851e-06,7.20389988884242e-05,-1.6476432350299953e-05
2.5528649294000866e-06,-3.2226453424700346e-05,-2.2094955239149996e-05,-4.1017034694524127e-05,7.322937616052478e-05,3.25972043802524e-06,7.26406287815751e-05,-1.8969127664600002e-05
3.0495448908748023e-06,-3.355760402172503e-05,-2.0153887945525018e-05,-4.5492022721000704e-05,7.190549659800028e-05,5.606183204748261e-07,7.326915284012504e-05,-2.113736122215013e-05
3.534365740024987e-06,-3.3807823602525e-05,-1.6233519990774986e-05,-4.738707120892447e-05,7.070796240154966e-05,-2.1613042805498483e-06,7.413430411087538e-05,-2.3053947646499992e-05
3.893535618174852e-06,-3.3179460852099905e-05,-1.1207705385775021e-05,-4.604696458105056e-05,6.961677143300059e-05,-4.707427715725096e-06,7.519494702197538e-05,-2.4616496432349963e-05
3.92090515022531e-06,-3.2176360756999874e-05,-6.073227596049965e-06,-4.155645798997482e-05,6.889706024254972e-05,-6.723532442050014e-06,7.614081357319898e-05,-2.563776862887497e-05
3.430889732849475e-06,-3.138878864987482e-05,-1.8511518968500036e-06,-3.4682325578650267e-05,6.89644433997244e-05,-7.829376765074864e-06,7.65611293564502e-05,-2.5940226309025026e-05
2.322408524375267e-06,-3.125605834337474e-05,6.895278903749739e-07,-2.6458354057724148e-05,7.009017002517545e-05,-7.802804105000146e-06,7.614517811877549e-05,-2.5411956714374746e-05
5.112265772000586e-07,-3.1964660600450855e-05,1.2924585717001037e-06,-1.776845421150048e-05,7.224953575367486e-05,-6.626898280975022e-06,7.485876378042489e-05,-2.3983738073075304e-05
-1.9769457929499218e-06,-3.337538115497519e-05,3.0975701952496056e-07,-9.142509193275396e-06,7.511933815739988e-05,-4.461100001624911e-06,7.302752140652454e-05,-2.1589415164274947e-05
-4.878974015874726e-06,-3.503114304337536e-05,-1.3436327755500608e-06,-7.575983741493764e-07,7.82256256111999e-05,-1.5630417682000082e-06,7.11443562490758e-05,-1.8303107270425077e-05
-7.79128542845002e-06,-3.634247629727416e-05,-2.54530459397489e-06,7.3242552345491665e-06,8.116421101122531e-05,1.8364461717749418e-06,6.957206941842452e-05,-1.4511507069974805e-05
-1.0368288493600285e-05,-3.683221891829982e-05,-2.493372851300078e-06,1.486273890077567e-05,8.358979443167476e-05,5.501060406649938e-06,6.849745138800059e-05,-1.0811109067275287e-05
-1.2452744278474825e-05,-3.629746858517524e-05,-9.126601905749994e-07,2.142992274684931e-05,8.505138212714985e-05,9.051866302925166e-06,6.801778670124936e-05,-7.751650027499994e-06
-1.4123717811299983e-05,-3.488284197974978e-05,2.0320357011250094e-06,2.6636587466750614e-05,8.508624173457491e-05,1.2036205577424866e-05,6.817937444495055e-05,-5.669464122874711e-06
-1.558338148027489e-05,-3.300383519434964e-05,5.781244478674993e-06,3.0259869214675425e-05,8.352473951810015e-05,1.4132279050425162e-05,6.90627374330989e-05,-4.638809779725214e-06
-1.6909900193374985e-05,-3.109738451902589e-05,9.429600530224975e-06,3.2181315941049414e-05,8.065722572284974e-05,1.5251025574774917e-05,7.085379975640092e-05,-4.540490402424975e-06
-1.7961250360500492e-05,-2.9420024748049584e-05,1.1941699148749975e-05,3.2304242919024666e-05,7.71432468498253e-05,1.551896612910007e-05,7.38024123149248e-05,-5.179956709499937e-06
-1.849874562934997e-05,-2.8008410468074833e-05,1.2485387274075235e-05,3.0544054913424906e-05,7.370594532032492e-05,1.5157596310674901e-05,7.815502335214997e-05,-6.3224869227751154e-06
-1.8316985022974637e-05,-2.67167790285747e-05,1.0778522314099873e-05,2.691746727710026e-05,7.073850653272493e-05,1.4285155803924832e-05,8.410520356617532e-05,-7.662749685074946e-06
-1.7272895697850125e-05,-2.530036303617471e-05,7.284561808875009e-06,2.169978654530027e-05,6.814563888907525e-05,1.2836220152225237e-05,9.16967126739993e-05,-8.867536058649803e-06
-1.526698815815025e-05,-2.3522793699150453e-05,3.0600669126250053e-06,1.5475032871974277e-05,6.55737156201497e-05,1.0691038533474978e-05,0.00010072804820915066,-9.680614783075117e-06
-1.2250434193199732e-05,-2.1236405205849775e-05,-6.710105853000459e-07,9.010201314449753e-06,6.271773654917528e-05,7.806384372550023e-06,0.00011079077764197462,-9.951614129449999e-06
-8.274089047825058e-06,-1.8424997282500896e-05,-2.8947861458999274e-06,3.1034030070504343e-06,5.945190035919982e-05,4.2392739170997885e-06,0.00012133538923914979,-9.61779974167497e-06
-3.554550053525094e-06,-1.5223303003424407e-05,-2.9443874288500194e-06,-1.480471601549363e-06,5.584035563610014e-05,1.4839227172524713e-07,0.00013169010028395026,-8.680439841900157e-06
1.5069327319000396e-06,-1.1903008682724418e-05,-5.47407929474969e-07,-4.082721595125537e-06,5.2105310097675175e-05,-4.208445333699941e-06,0.00014118210510182493,-7.119468885800071e-06
6.406262328999702e-06,-8.796314150000435e-06,4.08895610899988e-06,-4.306476368800237e-06,4.856490398012477e-05,-8.49428929647518e-06,0.0001492513245301753,-4.875133584175077e-06
1.0669230924125351e-05,-6.167648041825562e-06,1.0312436029825045e-05,-2.118326368499672e-06,4.553663874855025e-05,-1.2332793542799928e-05,0.0001554098697510247,-1.9602650382249433e-06
1.3956436375400089e-05,-4.1009647095500285e-06,1.7219968419824976e-05,2.1790875937253984e-06,4.3220671361799985e-05,-1.5385873688700084e-05,0.00015922862425725003,1.4726225762750136e-06
1.6105171994324798e-05,-2.4798020211999963e-06,2.3857418208049963e-05,8.035173896949778e-06,4.1604226160799496e-05,-1.745486095532491e-05,0.00016042501302102486,5.127839172425295e-06
1.7100699939675158e-05,-1.0802808814002612e-06,2.9379506023600142e-05,1.4781290480950227e-05,4.044194773915018e-05,-1.854246386232515e-05,0.00015894414997457513,8.568189086949687e-06
1.7046192715424943e-05,3.031074993255223e-07,3.316957193897491e-05,2.1778476946425138e-05,3.933520798177518e-05,-1.8814220066899843e-05,0.00015501011349497527,1.1287183196150106e-05
1.6213644234075106e-05,1.8204127794751307e-06,3.487089799354996e-05,2.8489183804624764e-05,3.7859931108774614e-05,-1.8471608911775107e-05,0.00014912838520752484,1.2863600812725202e-05
1.5054524810900055e-05,3.589311924749941e-06,3.43954149318751e-05,3.4485469329524794e-05,3.567793195900001e-05,-1.7625044895074916e-05,0.00014202000841690007,1.3151258436849703e-05
1.3997801020974778e-05,5.634721032849767e-06,3.1964974715700074e-05,3.948319623939961e-05,3.26145304885752e-05,-1.6261893145025005e-05,0.00013456425244597493,1.2439476642000114e-05
1.3174393841524842e-05,7.775788989325058e-06,2.805622416937473e-05,4.3362817185674946e-05,2.872244602622519e-05,-1.433961591002517e-05,0.0001277541893118998,1.1452890135550025e-05
1.2340757170375017e-05,9.605284771149573e-06,2.3236585956250147e-05,4.613347956487594e-05,2.4311044640399834e-05,-1.1930261183799905e-05,0.0001224996444790503,1.1085777069650034e-05
1.1105864429099884e-05,1.0622306938099998e-05,1.8048229689999985e-05,4.78766985223247e-05,1.9881662164100266e-05,-9.292239517499955e-06,0.00011926598779307489,1.1974502146700188e-05
9.341067406225517e-06,1.0487802298950362e-05,1.2978890435474998e-05,4.866411427139998e-05,1.600855115132518e-05,-6.776122727925049e-06,0.00011786946823665002,1.4222749141649905e-05
7.395009572549668e-06,9.205971978849814e-06,8.45933306060009e-06,4.848026921902473e-05,1.322554268315011e-05,-4.6048019090748e-06,0.00011764091242369998,1.7452299847800067e-05
5.85133648329985e-06,7.035597465025224e-06,4.845716917374924e-06,4.7236966173025245e-05,1.1875893656349609e-05,-2.7533609122001694e-06,0.00011777087389114988,2.1022408930199696e-05
5.073168532275345e-06,4.24958355132489e-06,2.3718838297751357e-06,4.488481675384969e-05,1.1957018360324919e-05,-1.0562885108999966e-06,0.00011759256041990007,2.4234417110150386e-05
5.000550717524765e-06,1.0234755820253197e-06,1.0972010619498922e-06,4.1547096297325434e-05,1.3018737506050211e-05,5.521772501249685e-07,0.00011670955366560013,2.6482057997049852e-05
5.35542447404995e-06,-2.4613490679252156e-06,8.810130092749661e-07,3.754834051297468e-05,1.4139978808424755e-05,1.820158221900025e-06,0.00011496433777977502,2.7363269308274766e-05
5.9397366659001e-06,-5.888443891199739e-06,1.382706066049887e-06,3.326843705354996e-05,1.4141810158625149e-05,2.1982735399750895e-06,0.00011239820753297484,2.6796784804450097e-05
6.7303200711249164e-06,-8.81721027062507e-06,2.111669968225165e-06,2.896908368500012e-05,1.2015777106474858e-05,1.117912366125056e-06,0.00010929274123027506,2.5092867828425004e-05
7.786166663200245e-06,-1.0811738314600756e-05,2.5806763310999223e-06,2.4776149390150215e-05,7.29256409274983e-06,-1.7137341835500846e-06,0.00010608188146739989,2.2810220955775005e-05
8.997322662249955e-06,-1.1664463900574844e-05,2.5319165096249815e-06,2.0815995849399888e-05,1.9541489847509433e-07,-6.1618498942250625e-06,0.00010307024404535004,2.044145372430005e-05
9.877227844474774e-06,-1.1565278960899358e-05,2.063753940350103e-06,1.7355424733625155e-05,-8.450246766975034e-06,-1.170746249234988e-05,0.00010025966826757507,1.8211952754175e-05
9.69349633137516e-06,-1.102809526219977e-05,1.5366584396000506e-06,1.4790660110749684e-05,-1.7448322043674917e-05,-1.7629967712799993e-05,9.742883306479997e-05,1.6107603553300017e-05
7.791830049124968e-06,-1.0720539120899486e-05,1.3615833618248457e-06,1.3502118686925177e-05,-2.5473303670800126e-05,-2.3191473946225028e-05,9.431493847584995e-05,1.3997128722350021e-05
3.89654564460001e-06,-1.129696033577536e-05,1.8324255460502262e-06,1.3723446234650133e-05,-3.1311790917574935e-05,-2.7758145935725216e-05,9.0791712728575e-05,1.1745079174874844e-05
-1.643925332099963e-06,-1.3153169779201238e-05,3.1177684442999093e-06,1.5528989527049605e-05,-3.406846897922476e-05,-3.0846017720624836e-05,8.6978309334925e-05,9.293751618149942e-06
-7.828882017875058e-06,-1.6235304483974353e-05,5.4067186831500014e-06,1.891986935395086e-05,-3.330564527380007e-05,-3.212726441302496e-05,8.3161667083873e-05,6.6624474518500384e-06
-1.3347813029199879e-05,-2.0084823512349533e-05,8.942070796349967e-06,2.3838977974723757e-05,-2.907682281677506e-05,-3.142992515617511e-05,7.96449929049535e-05,3.936311679200201e-06
-1.7073102505124876e-05,-2.404316353400021e-05,1.3800570511900102e-05,3.0028060118825802e-05,-2.180316273097489e-05,-2.873199120905e-05,7.672663899781694e-05,1.3710847436999157e-06
-1.833243214462545e-05,-2.7434159449074395e-05,1.9703033669974833e-05,3.694117080012445e-05,-1.2185199138800128e-05,-2.4238341650674976e-05,7.465827884117499e-05,-5.65935276524961e-07
-1.70064727331499e-05,-2.9720217414925046e-05,2.6075760789449854e-05,4.39045143435751e-05,-1.2493276208003223e-06,-1.8506833691549988e-05,7.348340963770202e-05,-1.369431669624938e-06
